Id,Name,Type,Organization,Lat,Lng,Message,geometry,Snapped_Lng,Snapped_Lat,Cluster,Road,Cluster_with_penalty,Cluster_time,Cluster_time_distance
232,Location 5: 2083 ,Vms,Give em a Brake (GEBS),42.725891113,-84.528511047,ramp to nb 127 open,POINT (-84.528511047 42.725891113),-84.528537,42.725829,0,Ransom E Olds Freeway,0,0,0
129650,2282,Vms,Give em a Brake (GEBS),42.668796539,-84.510742188,lane shift ahead  reduce speed,POINT (-84.510742188 42.668796539),-84.510682,42.668719,1,,1,1,1
148735,Location 7: 2104,Vms,Give em a Brake (GEBS),42.723892212,-84.516899109,ramp to nb 127 open,POINT (-84.516899109 42.723892212),-84.516919,42.723819,0,,0,2,0
148747,2106,Vms,Give em a Brake (GEBS),42.7237854,-84.524993896,exit 5 closed   take exit 6,POINT (-84.524993896 42.7237854),-84.524982,42.723785,2,Leslie Street,2,3,2
156923,3383,Vms,Give em a Brake (GEBS),42.667316437,-84.586486816,right ln closed ahead,POINT (-84.586486816 42.667316437),-84.586368,42.667236,3,South Martin Luther King Jr Boulevard,3,4,3
174636,510,Vms,Give em a Brake (GEBS),42.662528992,-84.572746277,badgley    road    closed   follow   detour,POINT (-84.572746277 42.662528992),-84.572756,42.662494,4,,4,5,4
178017,3400,Vms,Give em a Brake (GEBS),42.66500473,-84.538299561,.      .  .      .,POINT (-84.538299561 42.66500473),-84.538395,42.665044,5,,5,6,1
189558,2084,Vms,Give em a Brake (GEBS),42.726478577,-84.533752441,,POINT (-84.533752441 42.726478577),-84.533753,42.726487,6,Ransom E Olds Freeway,6,7,0
189559,Location 2: 2253 ,Vms,Give em a Brake (GEBS),42.708309174,-84.505844116,*    *  *    *,POINT (-84.505844116 42.708309174),-84.505619,42.708309,7,Ransom E Olds Freeway,7,8,0
216008,Location 3: 2113,Vms,Give em a Brake (GEBS),42.696102142,-84.50353241,*    *  *    *,POINT (-84.50353241 42.696102142),-84.503346,42.696117,7,Ransom E Olds Freeway,7,9,0
235208,WB I-496 MM _._ Sensor 2 (___b4 Taper),RadarDataLogger,3-SWZ - MI - I-496 Ingham Co Walsh be 210093 (2022) GEBS,42.726261139,-84.536003113,,POINT (-84.536003113 42.726261139),-84.536018,42.726297,8,Ransom E Olds Freeway,8,10,0
235210,WB I-496 MM _._ Sensor 3 (___b4 Taper),RadarDataLogger,3-SWZ - MI - I-496 Ingham Co Walsh be 210093 (2022) GEBS,42.725330353,-84.525436401,,POINT (-84.525436401 42.725330353),-84.52542,42.725369,9,Ransom E Olds Freeway,9,11,0
235215,WB I-496 MM _._ Sensor 1 (0.0 b4 Taper),RadarDataLogger,3-SWZ - MI - I-496 Ingham Co Walsh be 210093 (2022) GEBS,42.725639343,-84.547561646,,POINT (-84.547561646 42.725639343),-84.54756,42.72571,8,Ransom E Olds Freeway,8,12,0
252012,EB I-94 MM 135.0 Sensor (2.0 miles b4 taper) on 2358,RadarDataLogger,0-SWZ - MI - I-94 at US 127 Int Jackson Co JN 129153 DB SWZ (2021) GEBS,42.725070953,-84.525482178,,POINT (-84.525482178 42.725070953),-84.525451,42.725146,0,Ransom E Olds Freeway,0,13,0
255048,NB Us-127 PCMB MM 7.9 (2 miles b4 taper rt side)2407,Vms,0-SWZ - MI - US-127 Ingham Co JN 212647 STAS (2021-2024) GEBS-Ca Hull,42.696460724,-84.502960205,.      .  .      .,POINT (-84.502960205 42.696460724),-84.503054,42.696455,10,Ransom E Olds Freeway,7,14,0
255050,NB Us-127 Sensor MM 7.9 (2 miles b4 taper)on 2407,RadarDataLogger,0-SWZ - MI - US-127 Ingham Co JN 212647 STAS (2021-2024) GEBS-Ca Hull,42.696590424,-84.502960205,,POINT (-84.502960205 42.696590424),-84.503079,42.696577,10,Ransom E Olds Freeway,7,14,0
255133,NB US-127 PCMB mm 6.9 (3 mile b4 taper)2346,Vms,0-SWZ - MI - US-127 Ingham Co JN 212647 STAS (2021-2024) GEBS-Ca Hull,42.684509277,-84.501853943,.      .  .      .,POINT (-84.501853943 42.684509277),-84.501778,42.684537,11,Ransom E Olds Freeway,10,15,5
255134,NB US-127 PCMB mm 6.9 (3 miles b4 taper)2383,Vms,0-SWZ - MI - US-127 Ingham Co JN 212647 STAS (2021-2024) GEBS-Ca Hull,42.685050964,-84.501930237,.      .  .      .,POINT (-84.501930237 42.685050964),-84.502077,42.685007,11,Ransom E Olds Freeway,10,15,5
255137,NB US-127 PCMB MM 7.9 (2 miles b4 taper)2535,Vms,0-SWZ - MI - US-127 Ingham Co JN 212647 STAS (2021-2024) GEBS-Ca Hull,42.695121765,-84.503036499,.      .  .      .,POINT (-84.503036499 42.695121765),-84.502915,42.695121,11,Ransom E Olds Freeway,7,16,0
256022,2345,Vms,3-SWZ - MI - I-496 Ingham Co Walsh be 210093 (2022) GEBS,42.711578369,-84.505363464,caution slow traffic  2 miles ahead,POINT (-84.505363464 42.711578369),-84.505229,42.711578,12,Ransom E Olds Freeway,7,17,0
263455,37,Vms,Give em a Brake (GEBS),42.660049438,-84.564422607,washngtn  rd. closed follow detour,POINT (-84.564422607 42.660049438),-84.564317,42.660044,13,South Washington Avenue,11,18,6
